Zona,Nombre,Descripcion,Latitud,Longitud
Zarate,Carrera,Formula 1,-34.096539,-59.021483
Zarate,Semaforo,Rojo,-34.097835,-59.020207
Zarate,Fiesta,La Clande,-34.099878,-59.024424
Pilar,Galletitas caseras,Como lograr las mejores galletas de chocolate,-34.456986,-58.915867
Pilar,Venta de Golosinas,Chocolates y Turrones a mitad de precio,-34.455871,-58.917508
Buenos Aires,Venta de medialunas,Saladas y Dulces,-34.608113,-58.436174
Mar del Plata,caza de lobos marinos,con mediomundo o harpon,-37.997993,-57.549437
Necochea,Pesaca Deportiva,Con mosca,-38.551659,-58.727559
Mar del Plata,Playa,Alquiler de carpas,-37.999552,-57.550545
Pilar,Hello World,funciona?,-34.456896,-58.915251
Necochea,Incendio,Incendio del parque Miguel Lillo,-38.586831,-58.745093
Necochea,Partido de Futbol,Del Valle - Diaz Velez,-38.533694,-58.731123
Buenos Aires,Aeroparque,Vuelos,-34.559698,-58.415817
Buenos Aires,Choque,Accidente en Avenida Cordoba,-34.588066,-58.439623
Buenos Aires,Reparacion Vial,Arreglo,-34.621217,-58.442191
Buenos Aires,Hospital Italiano,Guardia 24 hs,-34.6074,-58.425225
Buenos Aires,Centro Pediátrico,Atención a niños,-34.604552,-58.428409
Buenos Aires,Abasto Shopping,50% OFF,-34.603306,-58.410635
Buenos Aires,Subte,Linea D,-34.58674,-58.455475
Buenos Aires,Corte de calle,Huelga de taxistas,-34.580497,-58.45123
Buenos Aires,Palacio Barolo,Abierto a visitas,-34.609579,-58.385736
